rt;duration_measured;scan day;img;cond_emo;cond_blue;no;gender;age;duration_frames;response;onset;key_t;delay_frames;offset;freq;correct_resp;ID;condition;scanner;year
0.417941557;0.701190332;Tuesday;stimuli3b.png;1;1;59;female;22;42;b;283.3973846;283.8153262;286;284.0985749;y;1;Amalie;face_exp;Scyra;2017
0.468062312;0.701352884;Tuesday;stimuli3b.png;1;1;60;female;22;42;b;288.8806708;289.3487331;286;289.5820237;y;1;Amalie;face_exp;Scyra;2017
0.43541069;0.701914364;Tuesday;stimuli1y.png;0;0;61;female;22;42;y;294.3635067;294.7989174;126;295.0654211;y;1;Amalie;face_exp;Scyra;2017
0.435348782;0.702013021;Tuesday;stimuli3y.png;1;0;62;female;22;42;y;297.1802479;297.6155966;366;297.8822609;y;1;Amalie;face_exp;Scyra;2017
0.484519389;0.701147626;Tuesday;stimuli1b.png;0;1;63;female;22;42;b;303.9978931;304.4824125;126;304.6990407;y;1;Amalie;face_exp;Scyra;2017
0.535293991;0.701817032;Tuesday;stimuli3b.png;1;1;64;female;22;42;b;306.8139453;307.3492393;286;307.5157623;y;1;Amalie;face_exp;Scyra;2017
0.435219336;0.701776973;Tuesday;stimuli3y.png;1;0;65;female;22;42;y;312.2973831;312.7326025;206;312.9991601;y;1;Amalie;face_exp;Scyra;2017
0.451021574;0.700926808;Tuesday;stimuli1y.png;0;0;66;female;22;42;y;316.4483072;316.8993288;206;317.149234;y;1;Amalie;face_exp;Scyra;2017
0.467788856;0.700950313;Tuesday;stimuli3y.png;1;0;67;female;22;42;y;320.5983838;321.0661726;126;321.2993341;y;1;Amalie;face_exp;Scyra;2017
0.48464122;0.700915882;Tuesday;stimuli1y.png;0;0;68;female;22;42;y;323.4151517;323.8997929;126;324.1160676;y;1;Amalie;face_exp;Scyra;2017
0.434177485;0.700649377;Tuesday;stimuli3y.png;1;0;69;female;22;42;y;326.2321438;326.6663213;126;326.9327932;y;1;Amalie;face_exp;Scyra;2017
0.518047001;0.701168152;Tuesday;stimuli1b.png;0;1;70;female;22;42;b;329.0483718;329.5664188;366;329.7495399;y;1;Amalie;face_exp;Scyra;2017
0.500951637;0.700838745;Tuesday;stimuli3y.png;1;0;71;female;22;42;y;335.8655615;336.3665131;126;336.5664002;y;1;Amalie;face_exp;Scyra;2017
0.467644844;0.700740751;Tuesday;stimuli1y.png;0;0;72;female;22;42;y;338.6823122;339.149957;286;339.383053;y;1;Amalie;face_exp;Scyra;2017
0.468120579;0.701454851;Tuesday;stimuli3y.png;1;0;73;female;22;42;y;344.1652031;344.6333237;206;344.8666579;y;1;Amalie;face_exp;Scyra;2017
0.451544651;0.701448229;Tuesday;stimuli3y.png;1;0;74;female;22;42;y;348.3151568;348.7667015;366;349.0166051;y;1;Amalie;face_exp;Scyra;2017
0.467620014;0.700812922;Tuesday;stimuli3y.png;1;0;75;female;22;42;y;355.1326389;355.6002589;286;355.8334518;y;1;Amalie;face_exp;Scyra;2017
0.518157245;0.701359836;Tuesday;stimuli3b.png;1;1;76;female;22;42;b;360.6156036;361.1337608;206;361.3169634;y;1;Amalie;face_exp;Scyra;2017
0.484954405;0.701460479;Tuesday;stimuli3y.png;1;0;77;female;22;42;b;364.7654742;365.2504286;366;365.4669347;y;0;Amalie;face_exp;Scyra;2017
0.601798658;0.701575688;Tuesday;stimuli3b.png;1;1;78;female;22;42;b;371.5821988;372.1839975;366;372.2837745;y;1;Amalie;face_exp;Scyra;2017
0.534846396;0.701434988;Tuesday;stimuli1b.png;0;1;79;female;22;42;b;378.3991637;378.9340101;206;379.1005987;y;1;Amalie;face_exp;Scyra;2017
0.485282156;0.701779623;Tuesday;stimuli1b.png;0;1;80;female;22;42;b;382.5488943;383.0341765;366;383.250674;y;1;Amalie;face_exp;Scyra;2017
0.384261989;0.700710293;Tuesday;stimuli1y.png;0;0;81;female;22;42;y;389.3667713;389.7510333;206;390.0674816;y;1;Amalie;face_exp;Scyra;2017
0.534390192;0.700949982;Tuesday;stimuli1y.png;0;0;82;female;22;42;y;393.5166367;394.0510269;126;394.2175867;y;1;Amalie;face_exp;Scyra;2017
0.518320126;0.701527022;Tuesday;stimuli1y.png;0;0;83;female;22;42;y;396.332764;396.8510841;286;397.034291;y;1;Amalie;face_exp;Scyra;2017
0.434772403;0.70128634;Tuesday;stimuli3y.png;1;0;84;female;22;42;y;401.8164756;402.251248;286;402.517762;y;1;Amalie;face_exp;Scyra;2017
0.485088154;0.701614422;Tuesday;stimuli3b.png;1;1;85;female;22;42;b;407.2995873;407.7846755;126;408.0012018;y;1;Amalie;face_exp;Scyra;2017
0.451741301;0.701590586;Tuesday;stimuli3y.png;1;0;86;female;22;42;y;410.1163672;410.5681085;206;410.8179578;y;1;Amalie;face_exp;Scyra;2017
0.452118712;0.701915689;Tuesday;stimuli3y.png;1;0;87;female;22;42;y;414.2661253;414.718244;366;414.968041;y;1;Amalie;face_exp;Scyra;2017
0.468147395;0.701365795;Tuesday;stimuli3b.png;1;1;88;female;22;42;b;421.0835944;421.5517418;366;421.7849602;y;1;Amalie;face_exp;Scyra;2017
0.402013517;0.701873643;Tuesday;stimuli1b.png;0;1;89;female;22;42;b;427.899783;428.3017965;126;428.6016566;y;1;Amalie;face_exp;Scyra;2017
0.452172013;0.702002095;Tuesday;stimuli1b.png;0;1;90;female;22;42;b;430.7164185;431.1685905;206;431.4184206;y;1;Amalie;face_exp;Scyra;2017
0.468010998;0.701352884;Tuesday;stimuli1b.png;0;1;91;female;22;42;b;434.8671959;435.3352069;366;435.5685488;y;1;Amalie;face_exp;Scyra;2017
0.418706642;0.702029243;Tuesday;stimuli3y.png;1;0;92;female;22;42;y;441.683407;442.1021137;126;442.3854363;y;1;Amalie;face_exp;Scyra;2017
0.468965118;0.702263635;Tuesday;stimuli3y.png;1;0;93;female;22;42;y;444.4998797;444.9688448;206;445.2021433;y;1;Amalie;face_exp;Scyra;2017
0.435378908;0.702044141;Tuesday;stimuli1b.png;0;1;94;female;22;42;b;448.6501466;449.0855255;286;449.3521907;y;1;Amalie;face_exp;Scyra;2017
0.401953595;0.701878941;Tuesday;stimuli3y.png;1;0;95;female;22;42;y;454.1337728;454.5357264;286;454.8356517;y;1;Amalie;face_exp;Scyra;2017
0.401170635;0.70105857;Tuesday;stimuli1y.png;0;0;96;female;22;42;y;459.617925;460.0190956;126;460.3189836;y;1;Amalie;face_exp;Scyra;2017
2.093828586;0.693531204;Tuesday;stimuli3b.png;1;1;1;female;19;42;b;0.018504778;2.112333364;206;0.712035981;b;1;Anita;face_exp;Trio;2017
0.870199651;0.703193737;Tuesday;stimuli1b.png;0;1;2;female;19;42;b;4.159099768;5.029299418;206;4.862293504;b;1;Anita;face_exp;Trio;2017
0.752570821;0.702219143;Tuesday;stimuli1b.png;0;1;3;female;19;42;b;8.310341188;9.062912009;366;9.012560331;b;1;Anita;face_exp;Trio;2017
0.752717427;0.702432475;Tuesday;stimuli3b.png;1;1;4;female;19;42;b;15.12723234;15.87994976;206;15.82966481;b;1;Anita;face_exp;Trio;2017
0.669531101;0.702661527;Tuesday;stimuli1y.png;0;0;5;female;19;42;y;19.27726498;19.94679608;126;19.9799265;b;1;Anita;face_exp;Trio;2017
0.669479452;0.702605708;Tuesday;stimuli1b.png;0;1;6;female;19;42;b;22.09410704;22.76358649;206;22.79671275;b;1;Anita;face_exp;Trio;2017
0.669353056;0.70245846;Tuesday;stimuli1b.png;0;1;7;female;19;42;b;26.24453106;26.91388412;286;26.94698952;b;1;Anita;face_exp;Trio;2017
0.686517526;0.703004785;Tuesday;stimuli1b.png;0;1;8;female;19;42;b;31.72771675;32.41423427;206;32.43072153;b;1;Anita;face_exp;Trio;2017
0.67018329;0.703374348;Tuesday;stimuli1b.png;0;1;9;female;19;42;b;35.8775954;36.54777869;126;36.58096975;b;1;Anita;face_exp;Trio;2017
0.653149065;0.702968855;Tuesday;stimuli1b.png;0;1;10;female;19;42;b;38.69480093;39.34795;366;39.39776979;b;1;Anita;face_exp;Trio;2017
0.769905316;0.702991311;Tuesday;stimuli3y.png;1;0;11;female;19;42;y;45.51193108;46.28183639;366;46.21492239;b;1;Anita;face_exp;Trio;2017
0.7364589;0.702740124;Tuesday;stimuli3b.png;1;1;12;female;19;42;b;52.32928065;53.06573955;126;53.03202078;b;1;Anita;face_exp;Trio;2017
0.852710851;0.702424776;Tuesday;stimuli3b.png;1;1;13;female;19;42;b;55.14641208;55.99912293;286;55.84883685;b;1;Anita;face_exp;Trio;2017
0.63615462;0.70271478;Tuesday;stimuli3b.png;1;1;14;female;19;42;b;60.62984671;61.26600132;286;61.33256149;b;1;Anita;face_exp;Trio;2017
0.786169938;0.702480916;Tuesday;stimuli3b.png;1;1;15;female;19;42;b;66.1137574;66.89992734;126;66.81623832;b;1;Anita;face_exp;Trio;2017
0.73659909;0.702972705;Tuesday;stimuli1b.png;0;1;16;female;19;42;b;68.93007014;69.66666923;126;69.63304285;b;1;Anita;face_exp;Trio;2017
0.720045746;0.702995802;Tuesday;stimuli3b.png;1;1;17;female;19;42;b;71.74691927;72.46696501;286;72.44991507;b;1;Anita;face_exp;Trio;2017
0.503572282;0.703459039;Tuesday;stimuli1y.png;0;0;18;female;19;42;y;77.23016205;77.73373433;206;77.93362109;b;1;Anita;face_exp;Trio;2017
0.753670527;0.703326869;Tuesday;stimuli3y.png;1;0;19;female;19;42;y;81.38055784;82.13422837;126;82.08388471;b;1;Anita;face_exp;Trio;2017
0.919693827;0.702643563;Tuesday;stimuli3b.png;1;1;20;female;19;42;b;84.19802996;85.11772379;126;84.90067352;b;1;Anita;face_exp;Trio;2017
0.670062348;0.703226138;Tuesday;stimuli1b.png;0;1;21;female;19;42;b;87.01434816;87.6844105;366;87.71757429;b;1;Anita;face_exp;Trio;2017
0.819604484;0.702671472;Tuesday;stimuli1y.png;0;0;22;female;19;42;y;93.83200858;94.65161307;366;94.53468006;b;1;Anita;face_exp;Trio;2017
0.736408855;0.702668585;Tuesday;stimuli3b.png;1;1;23;female;19;42;b;100.6490547;101.3854635;206;101.3517233;b;1;Anita;face_exp;Trio;2017
0.736635982;0.702936454;Tuesday;stimuli3y.png;1;0;24;female;19;42;y;104.7990751;105.5357111;206;105.5020116;b;1;Anita;face_exp;Trio;2017
0.869656534;0.702583573;Tuesday;stimuli3b.png;1;1;25;female;19;42;b;108.9497689;109.8194255;126;109.6523525;b;1;Anita;face_exp;Trio;2017
0.703096213;0.702748465;Tuesday;stimuli3y.png;1;0;26;female;19;42;y;111.7663999;112.4694961;366;112.4691484;b;1;Anita;face_exp;Trio;2017
0.702952494;0.702636505;Tuesday;stimuli3b.png;1;1;27;female;19;42;b;118.5836513;119.2866038;366;119.2862878;b;1;Anita;face_exp;Trio;2017
0.752913116;0.702544756;Tuesday;stimuli3b.png;1;1;28;female;19;42;b;125.4007664;126.1536795;206;126.1033111;b;1;Anita;face_exp;Trio;2017
0.619532304;0.702666019;Tuesday;stimuli3b.png;1;1;29;female;19;42;b;129.5509373;130.1704696;366;130.2536033;b;1;Anita;face_exp;Trio;2017
0.753137356;0.702800755;Tuesday;stimuli3b.png;1;1;30;female;19;42;b;136.3678506;137.1209879;206;137.0706513;b;1;Anita;face_exp;Trio;2017
0.686108825;0.702626239;Tuesday;stimuli3y.png;1;0;31;female;19;42;y;140.5183978;141.2045066;206;141.221024;b;1;Anita;face_exp;Trio;2017
0.803257416;0.703013126;Tuesday;stimuli1b.png;0;1;32;female;19;42;b;144.6682386;145.471496;286;145.3712517;b;1;Anita;face_exp;Trio;2017
0.653113456;0.702916244;Tuesday;stimuli1y.png;0;0;33;female;19;42;y;150.1520293;150.8051428;366;150.8549456;b;1;Anita;face_exp;Trio;2017
0.752909908;0.702671151;Tuesday;stimuli1y.png;0;0;34;female;19;42;y;156.9693288;157.7222387;286;157.672;b;1;Anita;face_exp;Trio;2017
0.703055792;0.70269842;Tuesday;stimuli1b.png;0;1;35;female;19;42;b;162.4529839;163.1560396;206;163.1556823;b;1;Anita;face_exp;Trio;2017
1.419630469;0.702665377;Tuesday;stimuli3b.png;1;1;36;female;19;42;b;166.6033116;168.0229421;286;167.305977;b;1;Anita;face_exp;Trio;2017
0.803346278;0.703121236;Tuesday;stimuli3b.png;1;1;37;female;19;42;b;172.0865281;172.8898744;286;172.7896493;b;1;Anita;face_exp;Trio;2017
0.536270589;0.702817116;Tuesday;stimuli3y.png;1;0;38;female;19;42;y;177.5705001;178.1067707;126;178.2733172;b;1;Anita;face_exp;Trio;2017
0.686752994;0.703170318;Tuesday;stimuli1b.png;0;1;39;female;19;42;b;180.3869639;181.0737169;206;181.0901342;b;1;Anita;face_exp;Trio;2017
0.66987917;0.703063812;Tuesday;stimuli1b.png;0;1;40;female;19;42;b;184.5373629;185.2072421;286;185.2404267;b;1;Anita;face_exp;Trio;2017
0.602872454;0.702737237;Tuesday;stimuli3b.png;1;1;41;female;19;42;b;190.0213763;190.6242487;126;190.7241135;b;1;Anita;face_exp;Trio;2017
0.636043623;0.702608274;Tuesday;stimuli3y.png;1;0;42;female;19;42;y;192.8384108;193.4744544;286;193.5410191;b;1;Anita;face_exp;Trio;2017
0.769729516;0.702833156;Tuesday;stimuli3b.png;1;1;43;female;19;42;b;198.321849;199.0915785;206;199.0246821;b;1;Anita;face_exp;Trio;2017
0.536276043;0.702696816;Tuesday;stimuli1b.png;0;1;44;female;19;42;b;202.4722194;203.0084955;126;203.1749162;b;1;Anita;face_exp;Trio;2017
0.586433316;0.702962439;Tuesday;stimuli1b.png;0;1;45;female;19;42;b;205.2888052;205.8752385;206;205.9917676;b;1;Anita;face_exp;Trio;2017
0.603182348;0.703007672;Tuesday;stimuli1b.png;0;1;46;female;19;42;b;209.4389729;210.0421552;206;210.1419805;b;1;Anita;face_exp;Trio;2017
0.619800815;0.703065416;Tuesday;stimuli1b.png;0;1;47;female;19;42;b;213.589274;214.2090748;126;214.2923394;b;1;Anita;face_exp;Trio;2017
0.653021386;0.702893788;Tuesday;stimuli1y.png;0;0;48;female;19;42;y;216.4062239;217.0592453;286;217.1091177;b;1;Anita;face_exp;Trio;2017
0.569899862;0.703010559;Tuesday;stimuli3b.png;1;1;49;female;19;42;b;221.8898276;222.4597274;206;222.5928381;b;1;Anita;face_exp;Trio;2017
0.60303478;0.702805567;Tuesday;stimuli1b.png;0;1;50;female;19;42;b;226.0402599;226.6432947;126;226.7430655;b;1;Anita;face_exp;Trio;2017
0.602646931;0.702416115;Tuesday;stimuli3b.png;1;1;51;female;19;42;b;228.8575254;229.4601724;126;229.5599416;b;1;Anita;face_exp;Trio;2017
0.636413186;0.702947682;Tuesday;stimuli1b.png;0;1;52;female;19;42;b;231.67385;232.3102632;126;232.3767977;b;1;Anita;face_exp;Trio;2017
0.836308284;0.702674039;Tuesday;stimuli3y.png;1;0;53;female;19;42;y;234.4909318;235.32724;126;235.1936058;b;1;Anita;face_exp;Trio;2017
0.736378379;0.702726329;Tuesday;stimuli1y.png;0;0;54;female;19;42;y;237.3076946;238.044073;366;238.0104209;b;1;Anita;face_exp;Trio;2017
0.619745958;0.702905016;Tuesday;stimuli1b.png;0;1;55;female;19;42;b;244.1246608;244.7444068;366;244.8275658;b;1;Anita;face_exp;Trio;2017
0.552634019;0.702479954;Tuesday;stimuli3b.png;1;1;56;female;19;42;b;250.9421522;251.4947862;286;251.6446321;b;1;Anita;face_exp;Trio;2017
0.703063812;0.702760013;Tuesday;stimuli3y.png;1;0;57;female;19;42;y;256.425582;257.1286458;366;257.128342;b;1;Anita;face_exp;Trio;2017
0.569701607;0.702853687;Tuesday;stimuli1b.png;0;1;58;female;19;42;b;263.2425963;263.8122979;286;263.94545;b;1;Anita;face_exp;Trio;2017
0.869647873;0.702732745;Tuesday;stimuli3b.png;1;1;59;female;19;42;b;268.7264457;269.5960936;366;269.4291785;b;1;Anita;face_exp;Trio;2017
0.686443742;0.70288673;Tuesday;stimuli1b.png;0;1;60;female;19;42;b;275.5433289;276.2297726;286;276.2462156;b;1;Anita;face_exp;Trio;2017
0.736664854;0.70306702;Tuesday;stimuli3y.png;1;0;61;female;19;42;y;281.0268193;281.7634842;206;281.7298863;b;1;Anita;face_exp;Trio;2017
0.702759372;0.702477388;Tuesday;stimuli3b.png;1;1;62;female;19;42;b;285.1776729;285.8804322;366;285.8801503;b;1;Anita;face_exp;Trio;2017
0.753244824;0.702899562;Tuesday;stimuli1b.png;0;1;63;female;19;42;b;291.9944052;292.7476501;286;292.6973048;b;1;Anita;face_exp;Trio;2017
0.853506758;0.703195982;Tuesday;stimuli1y.png;0;0;64;female;19;42;y;297.4777818;298.3312885;206;298.1809778;b;1;Anita;face_exp;Trio;2017
0.869711391;0.702744615;Tuesday;stimuli3b.png;1;1;65;female;19;42;b;301.628456;302.4981674;366;302.3312006;b;1;Anita;face_exp;Trio;2017
0.769837947;0.702875181;Tuesday;stimuli1b.png;0;1;66;female;19;42;b;308.4454633;309.2153013;366;309.1483385;b;1;Anita;face_exp;Trio;2017
0.703449736;0.703141446;Tuesday;stimuli1b.png;0;1;67;female;19;42;b;315.2623484;315.9657981;206;315.9654898;b;1;Anita;face_exp;Trio;2017
0.72011536;0.703109687;Tuesday;stimuli1y.png;0;0;68;female;19;42;y;319.412594;320.1327094;126;320.1157037;b;1;Anita;face_exp;Trio;2017
0.703238007;0.702946399;Tuesday;stimuli3b.png;1;1;69;female;19;42;b;322.2296205;322.9328585;366;322.9325669;b;1;Anita;face_exp;Trio;2017
0.769694228;0.702777657;Tuesday;stimuli1b.png;0;1;70;female;19;42;b;329.0468431;329.8165373;366;329.7496207;b;1;Anita;face_exp;Trio;2017
0.720068523;0.702975271;Tuesday;stimuli1y.png;0;0;71;female;19;42;y;335.863758;336.5838265;206;336.5667332;b;1;Anita;face_exp;Trio;2017
0.802659442;0.702318912;Tuesday;stimuli3b.png;1;1;72;female;19;42;b;340.0147023;340.8173618;126;340.7170212;b;1;Anita;face_exp;Trio;2017
0.836490819;0.702858179;Tuesday;stimuli3y.png;1;0;73;female;19;42;y;342.8309583;343.6674491;286;343.5338165;b;1;Anita;face_exp;Trio;2017
0.753406187;0.703065095;Tuesday;stimuli1y.png;0;0;74;female;19;42;y;348.3144497;349.0678559;366;349.0175148;b;1;Anita;face_exp;Trio;2017
0.719569036;0.702619182;Tuesday;stimuli1y.png;0;0;75;female;19;42;y;355.1320123;355.8515813;286;355.8346315;b;1;Anita;face_exp;Trio;2017
0.752896113;0.702602179;Tuesday;stimuli3y.png;1;0;76;female;19;42;y;360.6156968;361.3685929;126;361.318299;b;1;Anita;face_exp;Trio;2017
0.784587426;0.700957752;Tuesday;stimuli1b.png;0;1;77;female;19;42;b;363.4323897;364.2169771;366;364.1333474;b;1;Anita;face_exp;Trio;2017
0.803430648;0.68645882;Tuesday;stimuli3y.png;1;0;78;female;19;42;y;370.247732;371.0511627;286;370.9341908;b;1;Anita;face_exp;Trio;2017
0.586339321;0.686101126;Tuesday;stimuli1b.png;0;1;79;female;19;42;b;375.7151;376.3014393;126;376.4012011;b;1;Anita;face_exp;Trio;2017
0.687098497;0.686653225;Tuesday;stimuli1b.png;0;1;80;female;19;42;b;378.5147201;379.2018186;286;379.2013734;b;1;Anita;face_exp;Trio;2017
0.753835099;0.686858217;Tuesday;stimuli1y.png;0;0;81;female;19;42;y;383.9815684;384.7354035;286;384.6684266;b;1;Anita;face_exp;Trio;2017
0.870381545;0.686678889;Tuesday;stimuli3b.png;1;1;82;female;19;42;b;389.44868;390.3190615;126;390.1353589;b;1;Anita;face_exp;Trio;2017
0.520236944;0.686768714;Tuesday;stimuli3b.png;1;1;83;female;19;42;b;392.2488227;392.7690597;286;392.9355915;b;1;Anita;face_exp;Trio;2017
0.7703955;0.686859821;Tuesday;stimuli3y.png;1;0;84;female;19;42;y;397.7157807;398.4861762;286;398.4026405;b;1;Anita;face_exp;Trio;2017
0.620728251;0.686690117;Tuesday;stimuli3b.png;1;1;85;female;19;42;b;403.1829311;403.8036594;206;403.8696212;b;1;Anita;face_exp;Trio;2017
0.770328773;0.686670548;Tuesday;stimuli1b.png;0;1;86;female;19;42;b;407.3165487;408.0868775;366;408.0032192;b;1;Anita;face_exp;Trio;2017
0.603756903;0.686830628;Tuesday;stimuli3y.png;1;0;87;female;19;42;y;414.1167704;414.7205273;366;414.803601;b;1;Anita;face_exp;Trio;2017
0.786988944;0.686660924;Tuesday;stimuli1y.png;0;0;88;female;19;42;y;420.91742;421.7044089;126;421.6040809;b;1;Anita;face_exp;Trio;2017
0.936577596;0.686340123;Tuesday;stimuli3b.png;1;1;89;female;19;42;b;423.7179227;424.6545003;286;424.4042628;b;1;Anita;face_exp;Trio;2017
1.020152092;0.686549927;Tuesday;stimuli3b.png;1;1;90;female;19;42;b;429.184727;430.2048791;366;429.8712769;b;1;Anita;face_exp;Trio;2017
0.754004802;0.686958628;Tuesday;stimuli1y.png;0;0;91;female;19;42;y;435.984735;436.7387398;126;436.6716936;b;1;Anita;face_exp;Trio;2017
0.837236682;0.686865916;Tuesday;stimuli3y.png;1;0;92;female;19;42;y;438.7849685;439.6222052;206;439.4718345;b;1;Anita;face_exp;Trio;2017
0.736856693;0.686546077;Tuesday;stimuli1y.png;0;0;93;female;19;42;y;442.9189059;443.6557626;206;443.605452;b;1;Anita;face_exp;Trio;2017
0.753788903;0.686808814;Tuesday;stimuli1b.png;0;1;94;female;19;42;b;447.0522762;447.8060651;126;447.739085;b;1;Anita;face_exp;Trio;2017
1.003963499;0.686974989;Tuesday;stimuli1b.png;0;1;95;female;19;42;b;449.8522855;450.856249;286;450.5392605;b;1;Anita;face_exp;Trio;2017
0.803457916;0.686409416;Tuesday;stimuli3b.png;1;1;96;female;19;42;b;455.3197994;456.1232573;366;456.0062088;b;1;Anita;face_exp;Trio;2017
0.675031162;0.691569017;Tuesday;stimuli1b.png;0;1;1;male;20;42;b;0.020463254;0.695494416;126;0.712032272;y;1;Kristian;face_exp;Scyra;2017
0.668474484;0.701527022;Tuesday;stimuli1y.png;0;0;2;male;20;42;y;2.827213272;3.495687756;286;3.528740293;y;1;Kristian;face_exp;Scyra;2017
0.748569566;0.698335588;Tuesday;stimuli3y.png;1;0;3;male;20;42;y;8.313878934;9.0624485;286;9.012214522;y;1;Kristian;face_exp;Scyra;2017
0.569066919;0.702141804;Tuesday;stimuli1y.png;0;0;4;male;20;42;y;13.79358237;14.36264929;286;14.49572417;y;1;Kristian;face_exp;Scyra;2017
0.501564763;0.701441277;Tuesday;stimuli1b.png;0;1;5;male;20;42;b;19.2777409;19.77930566;206;19.97918218;y;1;Kristian;face_exp;Scyra;2017
0.567267599;0.70057853;Tuesday;stimuli1b.png;0;1;6;male;20;42;b;23.42874443;23.99601203;366;24.12932296;y;1;Kristian;face_exp;Scyra;2017
0.567579458;0.700723204;Tuesday;stimuli3y.png;1;0;7;male;20;42;y;30.24541372;30.81299318;286;30.94613692;y;1;Kristian;face_exp;Scyra;2017
0.534706688;0.700649709;Tuesday;stimuli3y.png;1;0;8;male;20;42;y;35.72884656;36.26355325;206;36.42949627;y;1;Kristian;face_exp;Scyra;2017
0.684771989;0.701372417;Tuesday;stimuli1y.png;0;0;9;male;20;42;y;39.87830834;40.56308033;366;40.57968076;y;1;Kristian;face_exp;Scyra;2017
0.517184585;0.700463983;Tuesday;stimuli3y.png;1;0;10;male;20;42;y;46.69596386;47.21314845;206;47.39642784;y;1;Kristian;face_exp;Scyra;2017
0.634817096;0.701347255;Tuesday;stimuli1b.png;0;1;11;male;20;42;b;50.84512669;51.47994379;366;51.54647394;y;1;Kristian;face_exp;Scyra;2017
0.634436044;0.700868871;Tuesday;stimuli3y.png;1;0;12;male;20;42;y;57.66244055;58.2968766;206;58.36330943;y;1;Kristian;face_exp;Scyra;2017
0.584339127;0.700909262;Tuesday;stimuli3y.png;1;0;13;male;20;42;y;61.81251347;62.3968526;286;62.51342273;y;1;Kristian;face_exp;Scyra;2017
0.684029086;0.700498082;Tuesday;stimuli1y.png;0;0;14;male;20;42;y;67.29636511;67.98039419;286;67.99686319;y;1;Kristian;face_exp;Scyra;2017
0.567859869;0.701009572;Tuesday;stimuli3y.png;1;0;15;male;20;42;y;72.77933049;73.34719036;366;73.48034007;y;1;Kristian;face_exp;Scyra;2017
0.50074969;0.700707644;Tuesday;stimuli1b.png;0;1;16;male;20;42;b;79.59646857;80.09721825;126;80.29717621;y;1;Kristian;face_exp;Scyra;2017
0.601091842;0.700897343;Tuesday;stimuli3y.png;1;0;17;male;20;42;y;82.41293425;83.01402609;206;83.11383159;y;1;Kristian;face_exp;Scyra;2017
0.467797463;0.700934422;Tuesday;stimuli3b.png;1;1;18;male;20;42;b;86.56298267;87.03078013;286;87.26391709;y;1;Kristian;face_exp;Scyra;2017
0.634642958;0.701175765;Tuesday;stimuli3y.png;1;0;19;male;20;42;y;92.04623608;92.68087904;126;92.74741184;y;1;Kristian;face_exp;Scyra;2017
0.584048123;0.700569591;Tuesday;stimuli3y.png;1;0;20;male;20;42;y;94.86361814;95.44766626;366;95.56418773;y;1;Kristian;face_exp;Scyra;2017
0.667366421;0.700471266;Tuesday;stimuli1y.png;0;0;21;male;20;42;y;101.680444;102.3478104;206;102.3809153;y;1;Kristian;face_exp;Scyra;2017
0.58465496;0.701191988;Tuesday;stimuli1y.png;0;0;22;male;20;42;y;105.8298462;106.4145012;206;106.5310382;y;1;Kristian;face_exp;Scyra;2017
0.517340516;0.700489474;Tuesday;stimuli1y.png;0;0;23;male;20;42;y;109.9806345;110.4979751;286;110.681124;y;1;Kristian;face_exp;Scyra;2017
0.517427253;0.700604684;Tuesday;stimuli1y.png;0;0;24;male;20;42;y;115.4639333;115.9813606;366;116.164538;y;1;Kristian;face_exp;Scyra;2017
0.601389135;0.701275415;Tuesday;stimuli1y.png;0;0;25;male;20;42;y;122.2801451;122.8815342;126;122.9814205;y;1;Kristian;face_exp;Scyra;2017
0.650585235;0.700406048;Tuesday;stimuli3b.png;1;1;26;male;20;42;b;125.0977321;125.7483173;286;125.7981381;y;1;Kristian;face_exp;Scyra;2017
0.984971786;0.701116175;Tuesday;stimuli3y.png;1;0;27;male;20;42;y;130.5805173;131.5654891;126;131.2816335;y;1;Kristian;face_exp;Scyra;2017
0.485194424;0.701596877;Tuesday;stimuli3y.png;1;0;28;male;20;42;y;133.3967212;133.8819156;366;134.098318;y;1;Kristian;face_exp;Scyra;2017
0.534519969;0.701064198;Tuesday;stimuli3b.png;1;1;29;male;20;42;b;140.2140963;140.7486162;206;140.9151605;y;1;Kristian;face_exp;Scyra;2017
0.550771456;0.700608326;Tuesday;stimuli3y.png;1;0;30;male;20;42;y;144.36464;144.9154114;286;145.0652483;y;1;Kristian;face_exp;Scyra;2017
0.767570851;0.700599718;Tuesday;stimuli1b.png;0;1;31;male;20;42;b;149.8480728;150.6156437;286;150.5486725;y;1;Kristian;face_exp;Scyra;2017
0.684696508;0.701142991;Tuesday;stimuli3y.png;1;0;32;male;20;42;y;155.3309064;156.0156029;126;156.0320494;y;1;Kristian;face_exp;Scyra;2017
0.667466401;0.700689767;Tuesday;stimuli1b.png;0;1;33;male;20;42;b;158.1481643;158.8156307;286;158.8488541;y;1;Kristian;face_exp;Scyra;2017
0.618210048;0.701419758;Tuesday;stimuli1y.png;0;0;34;male;20;42;y;163.6309698;164.2491799;206;164.3323896;y;1;Kristian;face_exp;Scyra;2017
0.733729063;0.70024151;Tuesday;stimuli1b.png;0;1;35;male;20;42;b;167.7822164;168.5159454;126;168.4824579;y;1;Kristian;face_exp;Scyra;2017
0.584194783;0.700711948;Tuesday;stimuli1y.png;0;0;36;male;20;42;y;170.598403;171.1825977;286;171.2991149;y;1;Kristian;face_exp;Scyra;2017
